Species	midT	logNe	medPred	meanPred	hpdi025	hpdi975	hpdi25	hpdi75	seMean	seMedian	se025	se975	Model
Oreamnos_americanus	120061.426640597	4.25236119998186	4.3367902253742	4.33787319609503	3.88033273681911	4.79332884100536	4.14582142027533	4.46346564033239	0.0634080230870833	0.0286294480557367	6.11077867518563e-07	0.24754098141857	Human-only
Oreamnos_americanus	120061.426640597	4.25236119998186	3.877000971776	3.87111366058305	3.18029778353204	4.56431108587884	3.63601559885952	4.10412709134365	0.269439083265778	0.149443160430264	2.29182356063797e-08	0.92849296705698	Climate-only
Oreamnos_americanus	120061.426640597	4.25236119998186	4.22664874966444	4.22439990619815	3.74054045601389	4.73798382933172	4.07084442961341	4.43032153444018	0.0686106698451139	0.0323225387674271	3.78994007154843e-11	0.260810495376865	Combined
Macropus_fuliginosus_dnaZoo	121061.393517932	4.98895704726486	5.01496048090401	5.01535078725865	4.58621605651757	5.49279841363342	4.87424440250675	5.17861947406927	0.0544543754061805	0.0242319002996019	6.72666499083623e-08	0.208052694593842	Human-only
Macropus_fuliginosus_dnaZoo	121061.393517932	4.98895704726486	4.31788287546041	4.31812591219915	3.65798681283976	5.00941893553359	4.10172805861765	4.55851533307449	0.571477329110705	0.45072596713972	2.03116572707728e-07	1.55560586223358	Climate-only
Macropus_fuliginosus_dnaZoo	121061.393517932	4.98895704726486	4.99941170853177	4.99253828192635	4.42547382953257	5.50553806425023	4.83689173524782	5.19627720719429	0.0753151578076511	0.0349997602217141	9.10836526528569e-11	0.29849925939421	Combined
Panthera_onca_dnaZoo	121137.634298734	4.62782223193883	4.46646192198022	4.46967830174514	3.99856685133968	4.8994753876303	4.32469656571348	4.62754202254462	0.0786654876294589	0.0368434388554392	2.22172469159999e-10	0.307573830385459	Human-only
Panthera_onca_dnaZoo	121137.634298734	4.62782223193883	4.28041305560205	4.27819730577801	3.6409275821699	4.93219549183132	4.07763328562712	4.52269675033299	0.232803410010262	0.129797790038787	5.31250200473591e-08	0.823224429080195	Climate-only
Panthera_onca_dnaZoo	121137.634298734	4.62782223193883	4.66786253529365	4.65352584605906	4.07345358879588	5.16518407509096	4.46218005196119	4.8281552000383	0.0766211036692604	0.0351111765426643	7.13062514585349e-09	0.30209857577962	Combined
Lama_glama_dnaZoo	121217.077872893	5.2986885836944	4.96707318955419	4.96356455207963	4.55629164244684	5.42999225991192	4.8036151795528	5.12298810992044	0.166640075554648	0.11033450716862	9.37986970665955e-07	0.507305010388739	Human-only
Lama_glama_dnaZoo	121217.077872893	5.2986885836944	4.65123984917561	4.65164158665116	3.98830542013773	5.34092524941963	4.4487686065921	4.90370690014673	0.53485200273996	0.41918987310324	6.61606669075738e-09	1.46291316593534	Climate-only
Lama_glama_dnaZoo	121217.077872893	5.2986885836944	5.22048892383971	5.21948031752923	4.68537132035483	5.72739467140945	5.04190510233204	5.38588121576984	0.0757256963026862	0.0320987338556659	2.0995127637529e-09	0.318412731617289	Combined
Ceratotherium_simum_cottoni	121546.863096447	4.16923408898571	4.13380118843339	4.13332302245116	3.63929109696736	4.56354025878629	3.90138712378868	4.23177969639382	0.0603058302592396	0.0297366300228051	3.71463433629846e-07	0.228250787352629	Human-only
Ceratotherium_simum_cottoni	121546.863096447	4.16923408898571	3.61064500518582	3.60972790203932	2.9474659435579	4.30363179885114	3.3927597738994	3.86490637125688	0.433627904958507	0.312194721512392	1.56988470403761e-09	1.28428475601146	Climate-only
Ceratotherium_simum_cottoni	121546.863096447	4.16923408898571	4.10087974667728	4.09862814368999	3.59606451455244	4.65294862779912	3.90505434753849	4.25553115339213	0.0772899064437983	0.0365502109140437	1.88214602082488e-09	0.316294945264264	Combined
Macropus_rufus_dnaZoo	122025.078260483	5.19922464438874	4.99914421220026	5.00436201848231	4.49781506245209	5.43109001156079	4.84368135816765	5.1274736834929	0.0907138775913712	0.0501573396276524	2.02344960458192e-09	0.342290638145359	Human-only
Macropus_rufus_dnaZoo	122025.078260483	5.19922464438874	4.31015822548368	4.31420978241958	3.65140809642319	4.99239386681867	4.05239780852631	4.51153153636826	0.899261550988961	0.790439100986432	1.05880321062836e-06	2.08849368585376	Climate-only
Macropus_rufus_dnaZoo	122025.078260483	5.19922464438874	5.22923163065487	5.23175286181334	4.69872061018313	5.7376236457111	5.07447683951693	5.41444606569942	0.0715740075189488	0.0302052583556503	1.23039250806035e-07	0.275173317806819	Combined
Panthera_pardus	122198.841531954	4.37953400456546	4.31156224788876	4.31438417543894	3.85664901627659	4.76768285573358	4.15365745801906	4.46563893309136	0.0588505820840319	0.0255114366346518	3.25634741185979e-07	0.230303999243339	Human-only
Panthera_pardus	122198.841531954	4.37953400456546	4.06726677297712	4.06560252442317	3.39976485957847	4.69411187914176	3.86179083135805	4.29397414763122	0.206729282139063	0.109838690614253	1.69198407849742e-10	0.734856171658728	Climate-only
Panthera_pardus	122198.841531954	4.37953400456546	4.21632264800788	4.22134618134442	3.7375030940647	4.77957898651355	4.03201813169994	4.38720688030924	0.0980244440850917	0.0474477961102265	6.0665204972724e-07	0.365969438527661	Combined
Pan_paniscus	122239.08883874	4.48249709717341	4.43509064899523	4.44004417472923	3.99967127834248	4.92196000408353	4.30399662488909	4.62649411756766	0.0594584867928623	0.0269841954639242	5.38011365801784e-08	0.228945502580688	Human-only
Pan_paniscus	122239.08883874	4.48249709717341	3.81403119515103	3.81594007897599	3.17811024757502	4.49795716333692	3.61769725382438	4.06712423472006	0.557587169711461	0.446846675490293	3.47674441660718e-08	1.50628807173783	Climate-only
Pan_paniscus	122239.08883874	4.48249709717341	4.29444332622289	4.28997036269106	3.80728525896089	4.80411342266637	4.12804026708914	4.49710375137202	0.107918041668534	0.0498716157439761	5.26983073419382e-08	0.384862545697705	Combined
Ovis_orientalis	122461.979428865	5.33850416399875	5.21116171939963	5.19781762931913	4.67830434978958	5.59021015152699	5.0695539408844	5.3850556944047	0.0759945572196137	0.0328276707898156	8.16195258361111e-07	0.305682468769526	Human-only
Ovis_orientalis	122461.979428865	5.33850416399875	4.8771753371097	4.87348824922589	4.22187549817344	5.53030798322662	4.59249514699851	5.05724265568827	0.332569877774974	0.214768648443517	1.27293632432495e-09	1.07326820456853	Climate-only
Ovis_orientalis	122461.979428865	5.33850416399875	5.26078402972777	5.26273699380858	4.7690162090697	5.81202240451941	5.04069500161292	5.39323355730694	0.078013733780365	0.0352607150538616	7.5994675275232e-07	0.298584633457882	Combined
Catagonus_wagneri	122715.302667303	4.51924898801118	4.49183523937991	4.48682019983747	4.04107819837733	4.94476306021722	4.36619993211518	4.67689571172511	0.0559602146322004	0.024337828569229	7.67405719879158e-08	0.207108398463587	Human-only
Catagonus_wagneri	122715.302667303	4.51924898801118	4.26166553418999	4.26002677142615	3.61092662158647	4.96020335597967	4.00597324319151	4.46327562790116	0.183573827446747	0.0910355796882561	1.8096366849422e-08	0.674112311806479	Climate-only
Catagonus_wagneri	122715.302667303	4.51924898801118	4.49865213609132	4.51042683872766	4.00082508623296	5.0340938394875	4.31995757325584	4.67310007505816	0.0733784382171292	0.0314985404984826	1.13234821379944e-08	0.26876334193495	Combined
Gorilla_gorilla_gorilla	122944.708729084	4.25395754249239	4.23297134318908	4.22665325755548	3.76525386066601	4.6675781623411	4.09345731307365	4.40120511759062	0.0543432269936964	0.0244032942992952	8.64661173383801e-08	0.21459930173082	Human-only
Gorilla_gorilla_gorilla	122944.708729084	4.25395754249239	4.03689720253263	4.03373466659149	3.35131288096071	4.68311045347182	3.79575235303033	4.25376608266162	0.164513600440555	0.0773058958771197	2.10148906094616e-11	0.634303967354163	Climate-only
Gorilla_gorilla_gorilla	122944.708729084	4.25395754249239	4.21326613024643	4.21032920353766	3.65255130968608	4.69385813520521	4.08591620364514	4.46605981540302	0.0768438685412096	0.0376975954867465	6.3224299710826e-09	0.282656596878613	Combined
Rangifer_tarandus_tarandus	122991.462411831	4.84377560371115	4.69241592379091	4.69437208542382	4.20436954483609	5.11722256458437	4.54203741073602	4.84293632826282	0.0768744437612752	0.0388699111883198	1.86929027124418e-08	0.28059737415035	Human-only
Rangifer_tarandus_tarandus	122991.462411831	4.84377560371115	4.42969014915041	4.42855961422277	3.74217281772144	5.13776986788733	4.15307741853181	4.63694707963342	0.301747316127369	0.180676863445131	4.97222632330614e-08	1.00002262087186	Climate-only
Rangifer_tarandus_tarandus	122991.462411831	4.84377560371115	4.60949859031361	4.6106569906412	4.08696862113047	5.15252748583857	4.45902163511748	4.80761531611676	0.125527262467623	0.0689896923471619	5.61155821697777e-07	0.463357653816578	Combined
Gorilla_beringei_graueri	123205.716661486	3.91151530116612	4.06937096033818	4.06771844958451	3.56080539593761	4.49849758846543	3.92254604118143	4.25774993588086	0.0846786601492968	0.0407715058436425	1.8207432572907e-07	0.306111433493847	Human-only
Gorilla_beringei_graueri	123205.716661486	3.91151530116612	4.01501221484149	4.01124801002441	3.31323943154878	4.74785920840643	3.76994910371616	4.25421949663023	0.142199781772958	0.0632366017687586	3.13135110329383e-11	0.566639203934507	Climate-only
Gorilla_beringei_graueri	123205.716661486	3.91151530116612	3.88140313957931	3.8727272225015	3.3726489347143	4.37280695159614	3.73479990416217	4.08437524419726	0.0693421167378033	0.0305967634296319	2.21622217284927e-06	0.273682562939837	Combined
Bison_bonasus	123221.692970155	4.73748170756308	4.8674047368725	4.87673088703408	4.45698908996214	5.38448111075181	4.69862937972936	5.02944184129656	0.0786100132236644	0.0372924974653265	6.12517833807547e-07	0.319921950282737	Human-only
Bison_bonasus	123221.692970155	4.73748170756308	4.38808890274538	4.38690417574918	3.72605544088511	5.03230134757536	4.14628690344414	4.58669296516851	0.234380189158321	0.130372499188917	5.78775694138526e-08	0.812000964304652	Climate-only
Bison_bonasus	123221.692970155	4.73748170756308	4.62583352493354	4.63501155548163	4.15917283643565	5.18873636604277	4.39848864316686	4.75061751198416	0.0822803972011893	0.0419209314296727	5.34240240510735e-06	0.300705708722397	Combined
Bos_taurus	123359.522218123	4.39601509849935	4.47819773886122	4.47653180105234	4.03730676901388	4.9144738970407	4.37024024463889	4.67252127189048	0.0568438783486629	0.023496091969073	7.22555047251986e-09	0.227788223214131	Human-only
Bos_taurus	123359.522218123	4.39601509849935	4.09370379011464	4.08972533380873	3.40183764652735	4.73413742114463	3.87507565230144	4.32771950670663	0.209112356854931	0.108117507086417	3.82726059458521e-09	0.759429779218936	Climate-only
Bos_taurus	123359.522218123	4.39601509849935	4.26016187494378	4.2591715692699	3.79439807591628	4.80043093168126	4.09517995012572	4.42005016448763	0.0854285715032823	0.0390498291540002	2.36824314244666e-08	0.309151906477197	Combined
Equus_caballus	123573.553260035	5.01069938718366	4.80840749549085	4.81085989793813	4.33374685508713	5.24059987790502	4.68528595012984	4.99037483613724	0.0915869626625086	0.0489756734567891	1.44839180567412e-10	0.332837926776984	Human-only
Equus_caballus	123573.553260035	5.01069938718366	4.18374380165747	4.18619730256092	3.53357758357309	4.87587679660379	3.95586368740131	4.41454324693487	0.797992819354761	0.683855540703378	3.05212775694265e-07	1.94122891716271	Climate-only
Equus_caballus	123573.553260035	5.01069938718366	5.12246934810509	5.11911029761494	4.60898375642749	5.65325876140415	4.92579506306191	5.27878313711512	0.0854022962936571	0.0410569667784919	1.90274899527551e-08	0.319321067496736	Combined
Ailuropoda_melanoleuca	123714.501871243	4.33830183082524	4.47432585552949	4.47771769606782	3.99985446859377	4.91725337130499	4.31051890257631	4.63399125407068	0.0770842103815626	0.035527954092126	8.4264769234696e-09	0.304189540231721	Human-only
Ailuropoda_melanoleuca	123714.501871243	4.33830183082524	3.95470330335746	3.95569462142036	3.24333406991025	4.61064819271764	3.75494509729546	4.22058175774444	0.268157914386115	0.155964801422466	5.06268062806134e-08	0.917712600212695	Climate-only
Ailuropoda_melanoleuca	123714.501871243	4.33830183082524	4.13579212090678	4.1354109881676	3.59727411502107	4.67347089982885	3.9383023466571	4.29335004793912	0.116501301473053	0.0560806319337504	5.34511521681446e-08	0.432672203964118	Combined
Tragelaphus_spekii	123737.848502489	4.9652908165073	4.80210959336683	4.79868421544734	4.34655826462196	5.25559031002447	4.67336267833441	4.98536851040116	0.0829126963135759	0.0380749446514022	9.74382734028278e-08	0.307162210857647	Human-only
Tragelaphus_spekii	123737.848502489	4.9652908165073	4.23157927214069	4.22937629195005	3.60178314106509	4.92706724997541	3.97329122285161	4.44218594751281	0.659792176245584	0.53833263134208	1.16060158631874e-06	1.66997930778157	Climate-only
Tragelaphus_spekii	123737.848502489	4.9652908165073	4.77681019814747	4.78002263501729	4.27344587419273	5.25416434627287	4.60349793325948	4.94166474634256	0.0988806340509255	0.0517510304683256	1.51027799888652e-07	0.371616524664151	Combined
Odocoileus_virginianus_dnaZoo	123756.751862702	5.41032244195584	5.31312389970467	5.29992534695119	4.87532564007461	5.76213865010001	5.1541704853409	5.46159488496885	0.0645525555753473	0.0273546529149977	3.94523078738056e-09	0.24494158417516	Human-only
Odocoileus_virginianus_dnaZoo	123756.751862702	5.41032244195584	5.11568855391244	5.11253886795735	4.44315985029631	5.73690385851039	4.89387401950286	5.3366666562224	0.197109307855423	0.101380034248714	5.09596120271222e-11	0.715969230617153	Climate-only
Odocoileus_virginianus_dnaZoo	123756.751862702	5.41032244195584	5.39814397575343	5.40454410421588	4.85305437327175	5.89354685338642	5.2255127021996	5.58786742968853	0.0744796000473436	0.0334091258635113	4.88277835725936e-08	0.278927477386697	Combined
Hydrochoerus_hydrochaeris_dnaZoo	123761.35256812	4.75148748587295	4.36136349708064	4.35808748095499	3.89645973684807	4.77204417395096	4.2331629435057	4.52995451335826	0.205058763939894	0.152197607834617	4.88640544640257e-06	0.594044006539602	Human-only
Hydrochoerus_hydrochaeris_dnaZoo	123761.35256812	4.75148748587295	4.20131875707149	4.19445991462233	3.51088237053183	4.82970382117661	4.00941237977412	4.45189780617022	0.422236733726669	0.303096369812533	1.76221855943307e-09	1.25103142595474	Climate-only
Hydrochoerus_hydrochaeris_dnaZoo	123761.35256812	4.75148748587295	4.61398102131948	4.61633667555023	4.10250120553783	5.20422475041525	4.36708240979576	4.7534075047347	0.0972286568154616	0.0516521370117704	1.6462424464933e-07	0.33852532226788	Combined
Capra_ibex	124134.116606444	4.92519105775581	4.88776386782756	4.88561530346122	4.4476462533278	5.35077021198508	4.77223534677182	5.07809102038196	0.0554819997615917	0.0233869240468472	2.68407687859747e-08	0.211041078220119	Human-only
Capra_ibex	124134.116606444	4.92519105775581	4.48374377929055	4.48320155211313	3.83937891289469	5.16968558401984	4.28591777199272	4.74625009634736	0.31160710889579	0.197150199002755	4.86619827587308e-09	1.00527662764188	Climate-only
Capra_ibex	124134.116606444	4.92519105775581	4.96486580629578	4.96577295419102	4.48844281247142	5.52603756138273	4.80311137684795	5.17811968096388	0.0753697393754105	0.0397827130872428	2.54825530543461e-10	0.281733970247077	Combined
Hippotragus_niger_niger	124220.902243712	4.89193178278592	4.65909982434026	4.65346179702376	4.21704383762369	5.08306409473977	4.53344346682833	4.85360607810677	0.109804342887734	0.0586626119227326	3.16744631369612e-07	0.375843200779049	Human-only
Hippotragus_niger_niger	124220.902243712	4.89193178278592	4.5968749914592	4.59086077328212	3.88594459629735	5.22811250736996	4.37416970426154	4.82848731753736	0.206486122563379	0.104142377087891	1.93923987215278e-09	0.751992431166873	Climate-only
Hippotragus_niger_niger	124220.902243712	4.89193178278592	4.79212833631049	4.79193953316526	4.27561995760045	5.38000755087736	4.60347275641198	4.94575144549328	0.0831173780550013	0.0363774230685575	8.01217671095068e-09	0.335411425013829	Combined
Vicugna_pacos_dnaZoo	124310.923000943	5.48048413513451	5.15912595367619	5.15598881372143	4.70292534058085	5.58095125552219	5.0380399736522	5.35368997882264	0.159422309288462	0.104460850859934	9.47441440294813e-08	0.485977017871305	Human-only
Vicugna_pacos_dnaZoo	124310.923000943	5.48048413513451	4.62685010570416	4.63118944457253	3.92936603690635	5.26761984497458	4.40784454286683	4.86524605479331	0.837801178944239	0.728691056628129	4.81426920160554e-06	2.0064533369113	Climate-only
Vicugna_pacos_dnaZoo	124310.923000943	5.48048413513451	5.22046465945036	5.21865875395701	4.68730320205606	5.67073188651669	5.07280094696947	5.42300372331704	0.135152577918159	0.0731124949984807	5.30257410738244e-08	0.462686342297793	Combined
Pongo_tapanuliensis	124783.125808134	4.73928993136745	4.81992850328972	4.82248788879683	4.40840555929577	5.24449258585843	4.6853382468462	4.98593584374076	0.0567404002501886	0.0269502772711818	3.62568089084543e-10	0.211207341207264	Human-only
Pongo_tapanuliensis	124783.125808134	4.73928993136745	4.49686841494766	4.49987441294099	3.81089003555245	5.154172661512	4.25417640229723	4.71373746895387	0.174659110430899	0.084751967087627	4.52906262987613e-10	0.637633198228434	Climate-only
Pongo_tapanuliensis	124783.125808134	4.73928993136745	4.84584262433231	4.84494012911436	4.32091017637666	5.35474161096908	4.6481787382856	4.99311507003241	0.0833058844555906	0.0366032492958789	2.53084377901692e-08	0.318455274354814	Combined
Addax_nasomaculatus	125132.945323911	4.39168335778288	4.41156530791772	4.41042486888779	3.98466855551305	4.86827686134214	4.28745912459623	4.60817282684873	0.056158138546156	0.0281430450555491	5.92714865965194e-08	0.215996556902001	Human-only
Addax_nasomaculatus	125132.945323911	4.39168335778288	4.32228958932402	4.32032520395885	3.67948957831037	4.97262094120192	4.08451562970247	4.52738357416498	0.114504928064104	0.051858361994371	1.6120655526582e-10	0.433890443807406	Climate-only
Addax_nasomaculatus	125132.945323911	4.39168335778288	4.25617504998904	4.2649030560245	3.78088158757967	4.79592017624143	4.13862887671023	4.49696651834354	0.0867540897212022	0.0403335881313052	2.21009127958708e-09	0.318474820479884	Combined
Orycteropus_afer_dnaZoo	125251.048598878	4.39337305049306	4.3873351713175	4.38536782577618	3.97049773219094	4.87863752099875	4.26670080041132	4.55711234952767	0.0514438001279812	0.0219524700195003	4.37204567045044e-07	0.212594596699878	Human-only
Orycteropus_afer_dnaZoo	125251.048598878	4.39337305049306	4.22454763544722	4.22348862309742	3.56266708219177	4.86173252401789	4.02144638839135	4.46906434858649	0.14031861102779	0.0640442766776374	3.76698249090169e-09	0.539734562814335	Climate-only
Orycteropus_afer_dnaZoo	125251.048598878	4.39337305049306	4.31931401556953	4.30957176739596	3.77432163600337	4.81904630285834	4.18564683944303	4.54543967266	0.080461569301934	0.0333348505147582	2.55895508937857e-09	0.329834606498396	Combined
Panthera_tigris_jacksoni	125308.775270351	4.46084976567882	4.53185658266126	4.51869860129116	4.04556952572693	4.9753073987094	4.3613602963681	4.66890457391595	0.0585552594230352	0.0277832634244008	3.9658777267261e-07	0.237373823512994	Human-only
Panthera_tigris_jacksoni	125308.775270351	4.46084976567882	4.32492425728769	4.32191956200309	3.64554880245019	4.971448129508	4.13723534247339	4.59363741830757	0.134928561540008	0.059256165841965	4.37580138376872e-09	0.529305781252328	Climate-only
Panthera_tigris_jacksoni	125308.775270351	4.46084976567882	4.40700499567031	4.40417611628337	3.85382408974106	4.95543817330565	4.22134230614521	4.56852243641141	0.0762893090978601	0.032787823158638	1.06681097954636e-07	0.306125090514028	Combined
Ovis_aries_musimon	125327.910627032	5.15947677828224	5.08384227892995	5.08289366912677	4.65507541483947	5.58280731673967	4.90321462674706	5.21933051591616	0.0641486124428159	0.0323922590006744	8.80241609772235e-07	0.240158721806536	Human-only
Ovis_aries_musimon	125327.910627032	5.15947677828224	4.79185523732581	4.79140433369611	4.17714979648004	5.45641570357981	4.59727205527118	5.03908734745277	0.24461606780579	0.143199541946086	1.05542143525097e-08	0.814033858821669	Climate-only
Ovis_aries_musimon	125327.910627032	5.15947677828224	5.02889506756059	5.02918454194748	4.52038228311401	5.51151534784056	4.92187923361674	5.30924460632482	0.0877867208159202	0.0391834327050491	1.23031499337485e-07	0.33000886485321	Combined
Tragelaphus_oryx	125492.620461793	5.16063023014875	5.04136709259838	5.03050480970569	4.5887089954067	5.51041599912515	4.91850695840892	5.23992397966621	0.0740620647231215	0.0329984808851995	4.58810211606794e-08	0.286886902408601	Human-only
Tragelaphus_oryx	125492.620461793	5.16063023014875	4.82509555183549	4.82307577343752	4.17456378359927	5.49009188612209	4.58049191791349	5.0272059580196	0.225186639294419	0.124120237804202	1.00134524693134e-08	0.774028057141057	Climate-only
Tragelaphus_oryx	125492.620461793	5.16063023014875	5.16453262854968	5.15785143231144	4.61015880752147	5.64119850516275	4.97977455465603	5.31512122117045	0.0702728983303514	0.0288396893609073	5.69908340447741e-08	0.275495204922136	Combined
Gorilla_gorilla_diehli	125504.269321027	4.39667938398667	4.27708629820086	4.28245827031903	3.80782059068412	4.72448568030786	4.09633593030073	4.41020258427998	0.0692674688078137	0.0300080309354043	2.32202149841218e-07	0.267991088279387	Human-only
Gorilla_gorilla_diehli	125504.269321027	4.39667938398667	4.08118735252174	4.08110065352324	3.43727100381904	4.72660443380121	3.85165008860583	4.29677256843456	0.210146654867832	0.11380428675432	6.1949776555899e-12	0.729550980014643	Climate-only
Gorilla_gorilla_diehli	125504.269321027	4.39667938398667	4.28261393901571	4.28110788377893	3.85289339408	4.78412128530064	4.12346452334303	4.43340413543222	0.071054316444685	0.0346811847712861	1.45203996793753e-11	0.253487959952029	Combined
Connochaetes_taurinus	125600.145177296	4.87661247516878	4.77429605312462	4.78194535724263	4.35653705161304	5.23183115947863	4.66590711042013	4.95891836236927	0.05978733294037	0.0254537807700069	1.76764793589558e-09	0.235904129442193	Human-only
Connochaetes_taurinus	125600.145177296	4.87661247516878	4.76506795001168	4.76340112277575	4.1325536524464	5.38834716836851	4.52380306239269	4.95353614439065	0.115557596322787	0.054128444743558	2.06214535098316e-10	0.451066207294191	Climate-only
Connochaetes_taurinus	125600.145177296	4.87661247516878	4.92183238732377	4.92689377756482	4.37671979847788	5.41952546071303	4.77955054714954	5.14642828311292	0.0753265182550367	0.0355360007892219	2.6002741365763e-07	0.285888859350548	Combined
Antidorcas_marsupialis	126073.650613292	5.39226713595643	5.4905205040611	5.49028764219833	5.05065104815075	5.89569331943392	5.32948927353236	5.63751250440637	0.0613328913044228	0.0308109750485739	3.79829092694288e-09	0.22546386349957	Human-only
Antidorcas_marsupialis	126073.650613292	5.39226713595643	5.43344273768201	5.43810004648213	4.82714924639217	6.09303128514712	5.21477869498904	5.65025129671036	0.107173577126726	0.0490620372478285	1.12470077324214e-11	0.411935882937664	Climate-only
Antidorcas_marsupialis	126073.650613292	5.39226713595643	5.44297937424071	5.44683303920088	4.94212635359572	5.98175181205653	5.23774779936155	5.59985399857513	0.075568084820769	0.0356179987755987	1.93258687650823e-08	0.304087839922397	Combined
Pan_troglodytes_verus	126898.530649771	4.60812399665325	4.28966190864999	4.29332696567408	3.82001247356764	4.70252835074865	4.13454197513185	4.44613751279467	0.153159347871312	0.102683600294598	3.16675874735568e-06	0.49654257677111	Human-only
Pan_troglodytes_verus	126898.530649771	4.60812399665325	4.14429442697774	4.14209652997298	3.48267350174407	4.76420516756097	3.89643817513243	4.34422371475673	0.325906894063037	0.216630169603356	2.12270466975143e-09	1.01423376930519	Climate-only
Pan_troglodytes_verus	126898.530649771	4.60812399665325	4.74995702894417	4.76316085432912	4.26990530619307	5.2593860450135	4.62372308883974	4.95963533988198	0.0896285307504459	0.0395313291786228	3.60150530814945e-09	0.357886106830423	Combined
Vicugna_vicugna_mensalis	127131.363655797	5.04994583013971	4.93211208504574	4.92631196443577	4.43244327192734	5.40775014204063	4.75269849261364	5.05598325296936	0.0744054152809392	0.0360042447631201	8.18644525218196e-08	0.286629350236472	Human-only
Vicugna_vicugna_mensalis	127131.363655797	5.04994583013971	4.87486386999329	4.8755841971955	4.18197660268861	5.54492085170252	4.62339852501317	5.09346324103859	0.152306732485159	0.0720370365801689	4.63344270019171e-11	0.572808738879177	Climate-only
Vicugna_vicugna_mensalis	127131.363655797	5.04994583013971	5.00815932935357	5.01341678396379	4.50291794489807	5.55092907261295	4.84394510349695	5.19647464709605	0.0723237005922539	0.0316984196057309	8.29018659296609e-08	0.290030635316747	Combined
Loxodonta_africana	127160.039557867	4.12786707336422	3.94517181375131	3.94233704776323	3.45398131005908	4.39029692391852	3.80505107125704	4.13639925525483	0.0920916769057673	0.0457556793219844	1.7207605666219e-09	0.338648352564424	Human-only
Loxodonta_africana	127160.039557867	4.12786707336422	4.00955095639975	4.01208682281086	3.36720480270943	4.65545669871138	3.79846504320179	4.22902806579441	0.11987280396308	0.0554906063138707	1.69619695419848e-11	0.459386470794643	Climate-only
Loxodonta_africana	127160.039557867	4.12786707336422	4.13144925291614	4.13353892468585	3.63064513781834	4.67696910724145	3.91202647262596	4.28938531993956	0.0774566591283795	0.0387614219630881	3.41045516760384e-08	0.279744260582352	Combined
Panthera_leo_PanLeo	127990.630216847	4.37532871712169	4.35981777660301	4.36184528854925	3.91966334725049	4.81160150359939	4.20500080086532	4.49690157532986	0.0523068299234027	0.023342097880477	1.82948033439424e-08	0.204219018149034	Human-only
Panthera_leo_PanLeo	127990.630216847	4.37532871712169	4.40297166646561	4.40198406586145	3.74172894579538	5.05141012939217	4.18386228865765	4.63121214987697	0.111440158470695	0.0510257819354542	1.81741648336969e-10	0.434098205702725	Climate-only
Panthera_leo_PanLeo	127990.630216847	4.37532871712169	4.32551146662288	4.32543902090906	3.87542916532869	4.81811613546647	4.14254892677924	4.47106761493056	0.0631949444273305	0.0290172263792118	2.0977222270555e-09	0.226860695148605	Combined
Crocuta_crocuta_dnaZoo	128269.709274151	4.62666005331648	4.60333050144928	4.61157403597633	4.10836534656658	5.05533351851567	4.46856849438192	4.76792464045141	0.0559256613571441	0.0230125978396845	1.76202121424915e-07	0.233314475774327	Human-only
Crocuta_crocuta_dnaZoo	128269.709274151	4.62666005331648	4.54782660194713	4.55102716876325	3.91508582629765	5.23204905896483	4.3195876748155	4.7637058738691	0.116962792198438	0.0528247922023753	4.39697459921808e-09	0.456467522041064	Climate-only
Crocuta_crocuta_dnaZoo	128269.709274151	4.62666005331648	4.55352545853322	4.5619329819958	4.07083071916766	5.05814942459667	4.33316359252315	4.67079161624162	0.0689362598106527	0.0334313379894732	3.26735916356863e-07	0.272596166576014	Combined
Equus_zebra_dnaZoo	128343.858167025	4.44873556774633	4.31481064526493	4.31296493105277	3.8145827087149	4.75042954262434	4.15270376945046	4.46382032721491	0.0740936606860759	0.0349568538462848	1.32895108297628e-07	0.283937277678508	Human-only
Equus_zebra_dnaZoo	128343.858167025	4.44873556774633	4.26443637557963	4.26976127605428	3.66407499631288	4.92105474826703	4.04062929906147	4.47102402370695	0.136383076410635	0.0660834949598266	1.87698175588711e-09	0.516679705703685	Climate-only
Equus_zebra_dnaZoo	128343.858167025	4.44873556774633	4.33604989525118	4.33099536711579	3.84790469602952	4.85836236277262	4.17818898767521	4.52498675149361	0.08100543441793	0.0368000531202776	5.10948442168949e-08	0.303860613809222	Combined
Hemitragus_hylocrius	128726.490560169	3.78720858010477	4.28980809542073	4.2948300066314	3.90384362950569	4.80124242959649	4.16394485969937	4.45544590646302	0.309394729570497	0.252606445386942	1.23907358980617e-05	0.827665043534272	Human-only
Hemitragus_hylocrius	128726.490560169	3.78720858010477	4.24040745103244	4.23999819178252	3.61305622850085	4.9024375123091	4.02748045626474	4.46657487942848	0.31416635895414	0.208472102536418	2.4584262775735e-08	0.998897671254143	Climate-only
Hemitragus_hylocrius	128726.490560169	3.78720858010477	3.85895218918246	3.86031723052134	3.37674523278951	4.40869917756272	3.66834081408276	4.01670606439053	0.0748071171032063	0.0359908286451848	4.4654451822927e-09	0.303766141574465	Combined
Tapirus_terrestris_dnaZoo	128750.474362659	4.93756243853949	4.88836034174286	4.87965415173462	4.43532673701624	5.3711097899608	4.72924837955559	5.04819437743715	0.061437197745332	0.0275841113512265	1.00673644649848e-08	0.235400317648886	Human-only
